label_x,label_y,label_z,label_w,loss_x,loss_y,loss_z,loss_w
7.889850616455078,3.9044134616851807,-2.660080671310425,9.196206631412995,0.9327392578125,3.1372158527374268,0.2734246253967285,2.4669017791748047
0.6931251883506775,-3.2300732135772705,2.7529850006103516,4.300316488978589,1.2382879257202148,2.438502073287964,1.416491985321045,0.02149343490600586
-17.14508628845215,8.950526237487793,-1.622050404548645,19.408682368500024,6.957627296447754,1.998497486114502,1.072090744972229,6.784363746643066
1.0857853889465332,-3.7603776454925537,4.276739597320557,5.797402136376214,1.6605572700500488,1.422752857208252,1.915677547454834,1.4867753982543945
-3.7657742500305176,6.995235443115234,-3.325481414794922,8.612386501252422,1.9514365196228027,5.928591728210449,0.16073179244995117,5.8695831298828125
-1.1895183324813843,2.344407796859741,2.1521224975585938,3.3974745070101524,0.6991769075393677,1.344855785369873,0.5223345756530762,0.5005347728729248
3.1232833862304688,-8.61318588256836,5.584571838378906,10.729832840095549,0.13393354415893555,1.3803911209106445,0.4485454559326172,1.2798824310302734
4.387678623199463,-3.8383920192718506,-9.968568801879883,11.548044897380002,0.533299446105957,0.09009170532226562,1.9115591049194336,1.8976402282714844
-4.541820049285889,0.129261314868927,-7.775206089019775,9.005479863635646,0.7184879779815674,0.23000186681747437,0.8260855674743652,0.4141359329223633
-7.292844772338867,-5.99610710144043,7.541996002197266,12.083897920064297,1.400465965270996,0.48409318923950195,0.05521678924560547,0.6443309783935547
13.50848388671875,5.761778831481934,-8.729351043701172,17.084460830380927,4.477291107177734,1.9891762733459473,0.11651420593261719,4.046978950500488
-0.2555425465106964,-0.39628681540489197,0.22961550951004028,0.5244697468381544,0.272353857755661,0.34818726778030396,0.1316283643245697,0.4140267074108124
1.1261104345321655,-4.855041027069092,-2.4092984199523926,5.535726416801269,1.028936505317688,1.98982572555542,1.670851707458496,0.5490918159484863
-5.612879753112793,5.208577632904053,16.49239158630371,18.183307738606675,1.7465734481811523,3.838244915008545,6.267473220825195,2.673455238342285
-17.96179962158203,5.504719257354736,3.8993325233459473,19.18679165144032,12.11701774597168,2.4752464294433594,2.61769437789917,9.923378944396973
2.815716505050659,0.36363568902015686,-7.29631233215332,7.829218607209565,2.2128522396087646,0.4059288799762726,1.6701726913452148,2.47983455657959
-7.53937292098999,10.063941955566406,11.377037048339844,16.9576544287842,0.43982791900634766,0.4373960494995117,6.098692893981934,2.7517881393432617
-1.1975914239883423,-7.844139099121094,-9.469121932983398,12.35431153917036,1.394250512123108,3.0039401054382324,0.061484336853027344,1.3553285598754883
-9.269326210021973,-13.288509368896484,-9.558897972106934,18.811629915459214,2.9850125312805176,4.492587089538574,3.8702850341796875,6.5960187911987305
-4.937501430511475,-12.906210899353027,3.2896335124969482,14.20460801294512,1.040834665298462,4.682440757751465,1.3005955219268799,4.012228012084961
-9.445144653320312,-9.102584838867188,7.656929016113281,15.188692182960242,2.2624688148498535,1.6552820205688477,0.7718162536621094,1.8433971405029297
7.381275653839111,11.110695838928223,4.567111492156982,14.099265927165403,0.14368343353271484,1.3201837539672852,0.902918815612793,1.4272594451904297
10.264564514160156,6.821288585662842,-9.998893737792969,15.870385584916503,0.3523225784301758,0.9010419845581055,4.747930526733398,2.2520322799682617
-11.634710311889648,-5.205117225646973,-7.823063373565674,14.95526829987155,2.269167900085449,1.3317456245422363,1.6859517097473145,3.107039451599121
-1.619630217552185,-0.7600355744361877,-0.5712143778800964,1.8780686839180376,1.381426215171814,0.7478390336036682,0.7038179636001587,1.6051701307296753
6.740379333496094,-0.1387016326189041,-2.0064430236816406,7.034043311609128,3.619082450866699,1.2453076839447021,0.9577937126159668,3.7978410720825195
9.30267333984375,9.965277671813965,-1.5056087970733643,13.715441961308368,0.3701648712158203,2.783658027648926,1.4224958419799805,2.124344825744629
13.320302963256836,-9.992642402648926,-8.47615909576416,18.6849845126206,1.919978141784668,3.345522403717041,0.9279565811157227,3.482123374938965
4.082283020019531,2.3498754501342773,-8.359554290771484,9.595264312515809,4.513833999633789,2.9660096168518066,1.3160953521728516,4.396520614624023
-0.01639324426651001,0.3915339708328247,0.6030282974243164,0.7191736342971498,0.025514569133520126,0.37378382682800293,0.08297854661941528,0.19713616371154785
3.887517213821411,1.4832216501235962,-1.3377479314804077,4.370618500776893,0.6132113933563232,0.21097826957702637,0.17282795906066895,0.5443587303161621
-2.3720951080322266,6.595089912414551,-1.5444390773773193,7.176861306874524,0.0064182281494140625,0.2831559181213379,0.10261058807373047,0.2334752082824707
-1.5062700510025024,-6.343158721923828,0.44992339611053467,6.535054942418851,0.6677066087722778,0.07141351699829102,0.6952086687088013,0.33402347564697266
1.4603474140167236,-7.702913284301758,9.353301048278809,12.20457816292031,0.012235403060913086,0.9074726104736328,1.9244780540466309,0.7374649047851562
-1.7662700414657593,1.8894847631454468,-0.35279563069343567,2.6104266483804213,1.0761363506317139,0.011160492897033691,0.7427262663841248,0.5716936588287354
6.518681526184082,8.889789581298828,-9.096857070922852,14.292458718092625,2.1570167541503906,4.2671051025390625,1.6437945365905762,3.140835762023926
-9.483847618103027,5.9721150398254395,12.24804401397705,16.601930787129152,1.0854673385620117,0.3569660186767578,3.791396141052246,3.427046775817871
6.03818941116333,0.6798707246780396,13.321041107177734,14.641451148929132,0.9073410034179688,2.2926459312438965,2.602703094482422,2.3921966552734375
-14.931897163391113,1.158862829208374,-2.7094860076904297,15.21991558389463,6.416204452514648,1.7150301933288574,0.5883743762969971,5.985447883605957
2.55979061126709,1.0752054452896118,1.5371408462524414,3.173546392339215,0.7988119125366211,0.1986430287361145,0.9164442420005798,1.1108605861663818
11.401959419250488,4.531739711761475,-9.789429664611816,15.696314107833492,4.185064315795898,0.18055248260498047,0.7640190124511719,3.348259925842285
-2.62717604637146,-6.665716171264648,-2.6379663944244385,7.634965144164031,2.5226399898529053,0.8398489952087402,0.5961580276489258,0.7864894866943359
7.720239639282227,9.137097358703613,-2.5580506324768066,12.232427039172892,3.7553980350494385,1.828749179840088,0.19929194450378418,3.5897626876831055
-11.363321304321289,-11.508511543273926,-1.1353152990341187,16.212953149723592,3.956206798553467,2.6668319702148438,2.0916569232940674,4.639049530029297
1.91768217086792,2.0024728775024414,-3.009516716003418,4.092015811003375,1.0058705806732178,1.063044786453247,0.9148073196411133,0.890955924987793
-0.21163935959339142,-1.089066505432129,0.7180448770523071,1.3215315044463802,0.29273346066474915,0.8972789645195007,0.2985665500164032,0.8532145619392395
12.878287315368652,5.880929946899414,10.859034538269043,17.842484477248213,3.9381589889526367,0.3083615303039551,0.7399921417236328,1.9437217712402344
3.1296439170837402,8.49279499053955,6.773916244506836,11.305227953768405,0.3848721981048584,3.2949724197387695,2.5075173377990723,1.714198112487793
6.828488349914551,-5.660872459411621,-0.509752631187439,8.884457096055236,3.3527731895446777,2.598529577255249,2.2998290061950684,3.4666824340820312
6.073192119598389,4.301389694213867,-5.767601013183594,9.41545735853111,1.7657947540283203,0.20053339004516602,0.5773105621337891,0.7189865112304688
-0.5237128138542175,2.5653157234191895,1.2337110042572021,2.8943328616871518,0.10215559601783752,2.5272879600524902,1.5373833179473877,2.3733978271484375
-1.7772642374038696,-15.513347625732422,-7.983517646789551,17.53736515965191,3.318255662918091,2.059157371520996,2.339895725250244,2.866292953491211
12.732014656066895,-1.8095142841339111,-5.234428405761719,13.88444380887589,2.443230628967285,3.6567113399505615,1.4400477409362793,1.4820308685302734
-1.1886389255523682,0.2967504560947418,1.5926706790924072,2.009358907853795,0.5263074636459351,1.2950959205627441,0.005587458610534668,0.5316188335418701
0.290070503950119,-0.4639550447463989,0.9844269752502441,1.1262733462210024,0.10242757201194763,0.32844847440719604,0.05467045307159424,0.06170988082885742
5.9060211181640625,-3.0023887157440186,-2.6564269065856934,7.138068881613523,1.4348740577697754,0.7925167083740234,0.3729593753814697,1.6634783744812012
1.8127223253250122,1.802738904953003,-1.934327483177185,3.2058466277003106,0.20896685123443604,1.5826200246810913,0.531474232673645,0.009620904922485352
8.83647346496582,7.355914115905762,-3.074888229370117,11.901582810733435,1.504364013671875,0.7579517364501953,0.7204694747924805,0.3257722854614258
11.556114196777344,9.02635669708252,-4.31545877456665,15.285354918578424,3.096062660217285,3.390962600708008,3.946195602416992,5.113506317138672
-3.954780340194702,1.6407725811004639,2.1738977432250977,4.801901040221547,0.8186848163604736,0.32295405864715576,0.25677239894866943,0.5082759857177734
